# statistics/estimation micro-round (corpus=enwiki): downward {Statistics, Estimation_theory, Statistical_theory} + bidirectional {Estimation_theory, Statistical_theory}; coh-keep Math,CS,Engineering. 2 Haiku subagents ~32k tok.
# cols: a<TAB>b<TAB>stratum<TAB>walk_len<TAB>mu
Statistical_software	Plotting_software	pos_statistics_down	1	0.40
String_metrics	16th-century_African_people	neg	-1	0.0
Estimation_theory	U-statistics	pos_estimation_the_down	1	0.80
Coding_theory	Rail_transport_in_Anuradhapura_District	neg	-1	0.0
Low-discrepancy_sequences	Statistical_concepts	cross_statistical_th_bnd	-1	0.60
Estimation_methods	Vanuatuan_people	neg	-1	0.0
Entropy_and_information	Random_number_generation	pos_statistical_th_down	1	0.60
Statistical_awards	Lesotho_people	neg	-1	0.0
U-statistics	Measures_of_complexity	cross_estimation_the_bnd	-1	0.50
Statistical_methods	Gabonese_middle-distance_runners	neg	-1	0.0
Probabilistic_models	German_gymnasts	neg	-1	0.0
Probabilistic_models	Random_number_generation	pos_statistical_th_down	-1	0.60
Regression_and_curve_fitting_software	Environmental_statistics	cross_estimation_the_bnd	-1	0.40
Statistical_theory	Statistics_educators	pos_statistics_down	-1	0.20
Women_statisticians	Nepalese_marathon_runners	neg	-1	0.0
Bayesian_estimation	Signal_estimation	pos_estimation_the_down	1	0.70
Estimation_of_densities	Gampaha_District	neg	-1	0.0
Philosophy_of_statistics	Portuguese_Roman_Catholic_bishops	neg	-1	0.0
Statistics-related_lists	Buildings_and_structures_in_Galle_District	neg	-1	0.0
Estimation_theory	Signal_estimation	pos_estimation_the_down	2	0.70
Regression_with_time_series_structure	American_women_writers	neg	-1	0.0
Low-discrepancy_sequences	United_States_Army_personnel	neg	-1	0.0
Presidents_of_statistical_organizations	Society_of_Jaffna	neg	-1	0.0
Regression_and_curve_fitting_software	Male_musicians_from_the_Holy_Roman_Empire	neg	-1	0.0
Philosophers_of_probability	Dempster–Shafer_theory	neg	-1	0.0
Asymptotic_theory_(statistics)	U-statistics	cross_statistical_th_bnd	-1	0.80
Large_deviations_theory	Turkish_politicians	neg	-1	0.0
Free_Bayesian_statistics_software	North_American_actors	neg	-1	0.0
M-estimators	English_runners	neg	-1	0.0
Free_Bayesian_statistics_software	Nigerien_sportswomen	neg	-1	0.0
Error_detection_and_correction	1970s_Yugoslav_television_series	neg	-1	0.0
Statistical_data_agreements	Markov_processes	neg	-1	0.0
Central_limit_theorem	Nursing_journals	neg	-1	0.0
Curve_fitting	Spanish_engineers	neg	-1	0.0
Detection_theory	Italian_writers	neg	-1	0.0
Large_deviations_theory	British_centenarians	neg	-1	0.0
Informal_estimation	Rail_transport_in_Matale_District	neg	-1	0.0
Random_matrices	Conditional_probability	cross_statistical_th_bnd	-1	0.50
Probabilistic_arguments	Musical_theatre_librettists	neg	-1	0.0
Algebra_of_random_variables	Polish_emigrants	cross_statistical_th_bnd	-1	0.05
Statistical_theory	Theorems_in_statistics	pos_statistical_th_down	1	0.80
Regression_analysis	Expatriates_in_Syria	neg	-1	0.0
Infinitely_divisible_probability_distributions	Reality_television_participants	neg	-1	0.0
Continuous_distributions	Russian_Revolution_in_Ukraine	neg	-1	0.0
Estimation_methods	Resampling_(statistics)	pos_estimation_the_down	1	0.70
Location-scale_family_probability_distributions	College_squash_teams_in_the_United_States	neg	-1	0.0
Civil_registration_and_vital_statistics	African_child_actors	neg	-1	0.0
Algebra_of_random_variables	Operatic_mezzo-sopranos	neg	-1	0.0
Probability_distributions_with_non-finite_variance	2000s_New_Zealand_television_series	neg	-1	0.0
Bayesian_statistics	Residential_buildings_in_Colombo_District	neg	-1	0.0
Free_statistical_software	Aerial_operations_and_battles_of_World_War_II	neg	-1	0.0
Detection_and_estimation_theorists	History_of_Palestine	neg	-1	0.0
Directional_statistics	Immigrants_to_Honduras	neg	-1	0.0
Data_differencing	Probability_interpretations	cross_statistical_th_bnd	-1	0.30
Probabilistic_models	Free_statistical_software	cross_statistical_th_bnd	-1	0.30
Estimator	Argentine_marathon_runners	neg	-1	0.0
Noncentral_distributions	2000s_Slovak_television_series	neg	-1	0.0
Regression_diagnostics	Papua_New_Guinean_scientists	neg	-1	0.0
Information_theory	Network_performance	pos_statistical_th_down	1	0.40
Regression_diagnostics	2020s_Albanian_television_series	neg	-1	0.0
Statistical_approximations	History_of_Estonia	neg	-1	0.0
Network_performance	March_2025	neg	-1	0.0
Curve_fitting	History_of_Maharashtra	neg	-1	0.0
Information_geometry	Debut_plays	neg	-1	0.0
Statistical_methods	Transport_in_Central_Province,_Sri_Lanka	neg	-1	0.0
Estimation_methods	Ratnapura_District	neg	-1	0.0
Statisticians	Expatriate_sportspeople_in_Northern_Ireland	neg	-1	0.0
Random_number_generation	Filipino_actresses	neg	-1	0.0
Estimation_methods	Single-equation_methods_(econometrics)	pos_estimation_the_down	-1	0.60
Probabilistic_data_structures	Graphical_models	pos_statistical_th_down	-1	0.50
Statistical_methods	Anatomists	neg	-1	0.0
Randomized_algorithms	Welsh_politicians	neg	-1	0.0
Statistics	Swedish_social_scientists	neg	-1	0.0
Statistical_theory	Probability_fallacies	cross_statistical_th_bnd	-1	0.30
Statistical_data_coding	Polonnaruwa	neg	-1	0.0
Accuracy_and_precision	Indiana_University–Purdue_University_Indianapolis_alumni	neg	-1	0.0
Statistics	Statisticians	pos_statistics_down	1	0.15
Maximum_likelihood_estimation	Omani_sprinters	neg	-1	0.0
Single-equation_methods_(econometrics)	Tanzanian_people	neg	-1	0.0
Infinitely_divisible_probability_distributions	Brazilian_artists	neg	-1	0.0
Plotting_software	Statistics_profession_and_organizations	pos_statistics_down	-1	0.20
Statistical_data	Statistical_data_agreements	pos_statistics_down	1	0.70
Measures_of_complexity	Politics_of_Cantabria	neg	-1	0.0
Statistical_models	Complex_distributions	cross_statistical_th_bnd	-1	0.70
Model_selection	Units_of_information	neg	-1	0.0
Algorithmic_information_theory	History_of_Czechoslovakia	neg	-1	0.0
Probabilistic_arguments	Bayesian_inference	pos_statistical_th_down	1	0.70
Regression_and_curve_fitting_software	Bayesian_estimation	pos_estimation_the_down	-1	0.60
Statistics_profession_and_organizations	Harvey_Award_winners	neg	-1	0.0
Philosophers_of_probability	Populated_places_in_Chaharmahal_and_Bakhtiari_province	neg	-1	0.0
Likelihood	Likelihoodist_statistics	pos_statistical_th_down	1	0.90
Simultaneous_equation_methods_(econometrics)	West_German_shot_putters	neg	-1	0.0
Regression_and_curve_fitting_software	Statistical_intervals	pos_estimation_the_down	-1	0.60
Statistics	Statistics_education	pos_statistics_down	1	0.40
M-estimators	Ojibwe_people	neg	-1	0.0
Population_models	Musical_theatre_directors	neg	-1	0.0
Statistical_data_transformation	Swedish_clergy	neg	-1	0.0
Statistical_software	Dutch_actors	neg	-1	0.0
U-statistics	News_media_in_South_Korea	neg	-1	0.0
Model_selection	Expatriates_in_Costa_Rica	neg	-1	0.0
Probability_distributions_with_non-finite_variance	Deaths_due_to_natural_disasters	neg	-1	0.0
String_metrics	18th-century_Romanian_people	neg	-1	0.0
Theory_of_probability_distributions	Rodeo	neg	-1	0.0
Detection_and_estimation_theorists	Probability_fallacies	cross_estimation_the_bnd	-1	0.10
Probabilistic_data_structures	19th-century_lithographers	neg	-1	0.0
Continuous_distributions	Turkish_pole_vaulters	neg	-1	0.0
Algorithmic_inference	Bolivian_marathon_runners	neg	-1	0.0
Theorems_in_statistics	Malawian_marathon_runners	neg	-1	0.0
Latent_variable_models	Female_members_of_the_House_of_Lords	neg	-1	0.0
Point_estimation_performance	Government_of_the_Region_of_Murcia	neg	-1	0.0
Regression_with_time_series_structure	Algebra_of_random_variables	cross_estimation_the_bnd	-1	0.50
Statistical_models	Green_Party_(Sweden)_politicians	neg	-1	0.0
Statistical_intervals	Protected_areas_of_Rivers_State	neg	-1	0.0
Statistical_data_transformation	Quality_control	neg	-1	0.0
Free_Bayesian_statistics_software	Filipino_Christian_clergy	neg	-1	0.0
Statistical_programming_languages	Icelandic_emigrants	neg	-1	0.0
Statistical_data	Expatriates_in_Jordan	neg	-1	0.0
Subfields_of_statistics	Albums_by_Swiss_artists	neg	-1	0.0
Compound_probability_distributions	Dutch_statisticians	neg	-1	0.0
Statistical_randomness	Society_of_Kegalle	neg	-1	0.0
Statistics-related_lists	Presidents_of_statistical_organizations	pos_statistics_down	-1	0.10
Network_performance	Argentina-related_lists	neg	-1	0.0
Estimation_methods	Statistical_awards	cross_estimation_the_bnd	-1	0.15
Sampling_(statistics)	Free_speech_activists	neg	-1	0.0
Compound_probability_distributions	1980s_crime_thriller_films	neg	-1	0.0
Applied_statistics	University_of_Iowa_alumni	neg	-1	0.0
Monte_Carlo_methods	Gay_men	neg	-1	0.0
Statistical_concepts	Expatriate_sportspeople_in_England	neg	-1	0.0
Bayesian_statistics	Mauritian_actors	neg	-1	0.0
Statistical_concepts	Nigerian_sprinters	neg	-1	0.0
Annals_of_Statistics_editors	Canadian_singers	neg	-1	0.0
Regression_with_time_series_structure	Immigrants_to_Japan	neg	-1	0.0
Applied_statistics	Expatriates_in_Venezuela	neg	-1	0.0
Statistical_data_transformation	Civil_service_examinations	neg	-1	0.0
Detection_and_estimation_theorists	American_rock_music_groups	neg	-1	0.0
Signal_estimation	Financial_models	cross_estimation_the_bnd	-1	0.50
Philosophy_of_statistics	Subfields_of_sociology	neg	-1	0.0
Single-equation_methods_(econometrics)	1910s_drama_films	neg	-1	0.0
Statistical_randomness	Japanese_marathon_runners	neg	-1	0.0
Statistical_theory	Guyanese_scientists	neg	-1	0.0
Single-equation_methods_(econometrics)	Decision_theory	cross_estimation_the_bnd	-1	0.60
Quantum_information_theory	Education_buildings_in_Uva_Province	neg	-1	0.0
Random_number_generation	People_associated_with_Kenyatta_University	neg	-1	0.0
Estimation_theory	Estimator	pos_estimation_the_down	1	1.00
Time_series_software	Sierra_Leonean_sprinters	neg	-1	0.0
Bayesian_statisticians	Libraries_in_Sri_Lanka	neg	-1	0.0
U-statistics	Microorganisms_by_century_of_formal_description	neg	-1	0.0
Statistical_programming_languages	Pharmaceutical_companies	neg	-1	0.0
Detection_and_estimation_theorists	People_associated_with_Atomi_University	neg	-1	0.0
Informal_estimation	Swedish_triple_jumpers	neg	-1	0.0
Bayesian_inference	Romanian_scientists	neg	-1	0.0
Random_number_generation	Biological_pest_control_agents	neg	-1	0.0
Sequential_methods	2020s_Puerto_Rican_television_series	neg	-1	0.0
Graphical_models	Information_theorists_by_nationality	neg	-1	0.0
String_metrics	Members_of_the_Democratic_Socialists_of_America	neg	-1	0.0
Statistical_intervals	Women's_T20_Challenge_cricketers	neg	-1	0.0
Latent_variable_models	Contemporary_artists	neg	-1	0.0
Statistics_of_the_COVID-19_pandemic	Albums_by_Ghanaian_artists	neg	-1	0.0
Data_compression	World_War_II_resistance_movements	neg	-1	0.0
Quantum_information_theory	Statistical_analysis	cross_statistical_th_bnd	-1	0.40
Informal_estimation	U-statistics	cross_estimation_the_bnd	-1	0.60
Discrete_distributions	Native_American_Christians	neg	-1	0.0
Statistical_awards	Sri_Lankan_teachers	neg	-1	0.0
Estimation_theory	Bahraini_middle-distance_runners	neg	-1	0.0
Women_statisticians	Prince-bishops	neg	-1	0.0
Bayesian_estimation	Statistical_models	cross_estimation_the_bnd	-1	0.80
Regression_variable_selection	Simultaneous_equation_methods_(econometrics)	pos_estimation_the_down	-1	0.60
Philosophy_of_statistics	Jamaican_criminals	neg	-1	0.0
Statistical_data_coding	2000s_action_comedy_films	neg	-1	0.0
Likelihood	Maximum_likelihood_estimation	pos_statistical_th_down	1	1.00
Model_selection	History_of_Puducherry	neg	-1	0.0
Statistics_of_the_COVID-19_pandemic	Geography_of_the_Philippines	neg	-1	0.0
Probabilistic_models	Populated_places_in_Trincomalee_District	neg	-1	0.0
Statistical_data	Statistical_data_sets	pos_statistics_down	1	0.90
Single-equation_methods_(econometrics)	16th-century_Muslims	neg	-1	0.0
Maximum_likelihood_estimation	Regression_models	pos_estimation_the_down	-1	0.70
Probability_distribution_fitting	1970s_Swedish_television_series	neg	-1	0.0
Quantum_information_theory	Kazakhstani_hurdlers	neg	-1	0.0
Signal_estimation	Immigrants_to_Zimbabwe	neg	-1	0.0
Resampling_(statistics)	Hip-hop_people	neg	-1	0.0
Probability_distributions	Libyan_sportswomen	neg	-1	0.0
Philosophy_of_statistics	Bengali-language_films	neg	-1	0.0
Algorithmic_information_theory	20th-century_Indian_politicians	neg	-1	0.0
Location-scale_family_probability_distributions	Statistical_databases	neg	-1	0.0
Detection_theory	2020s_action_comedy_films	neg	-1	0.0
Location-scale_family_probability_distributions	Trojan_minor_planets	neg	-1	0.0
Design_of_experiments	Tourism_in_Kalutara_District	neg	-1	0.0
Stochastic_models	Algebra_of_random_variables	pos_statistical_th_down	-1	0.60
Noncentral_distributions	Kazakhstani_sportswomen	neg	-1	0.0
Regression_analysis	Management_theory	cross_estimation_the_bnd	-1	0.20
Noncentral_distributions	Religion_in_the_Philippines	neg	-1	0.0
Statistical_inference	Philosophers_of_probability	pos_statistical_th_down	-1	0.30
Regression_variable_selection	Likelihood	cross_estimation_the_bnd	-1	0.70
Nonparametric_Bayesian_statistics	Free_statistical_software	cross_statistical_th_bnd	-1	0.30
Theorems_in_statistics	2010s_black_comedy_films	neg	-1	0.0
Monte_Carlo_methods	Markov_chain_Monte_Carlo	pos_estimation_the_down	1	0.85
Statistical_methods	Kazakhstani_expatriates	neg	-1	0.0
Statistical_data_coding	Fiction_about_telepathy	neg	-1	0.0
Complex_distributions	Transport_in_North_Western_Province,_Sri_Lanka	neg	-1	0.0
Ethics_and_statistics	South_Sudanese_long-distance_runners	neg	-1	0.0
Bayesian_statistics	Saudi_Arabian_musicians	neg	-1	0.0
Coding_theory	Malaysian_businesspeople	neg	-1	0.0
Central_limit_theorem	Museums_in_Eastern_Province,_Sri_Lanka	neg	-1	0.0
Statistical_theory	2010s_Hungarian_television_series	neg	-1	0.0
Spin_models	Paraguayan_people	neg	-1	0.0
Statistical_laws	American_military_personnel_of_World_War_I	neg	-1	0.0
Statistical_data	Czech_television_series	neg	-1	0.0
Design_of_experiments	Experimental_bias	pos_statistics_down	1	0.70
Regression_variable_selection	American_mathematicians	neg	-1	0.0
Econometric_models	Estonian_sportswomen	neg	-1	0.0
Ethics_and_statistics	2000s_Italian_television_series	neg	-1	0.0
Statistical_paradoxes	2010s_Finnish_television_series	neg	-1	0.0
Noncentral_distributions	Statistical_organisations_in_India	neg	-1	0.0
M-estimators	Nigerian_statisticians	neg	-1	0.0
Information_theory	Data_compression	pos_statistical_th_down	2	0.65
Probability_distribution_fitting	Statistical_organizations	cross_estimation_the_bnd	-1	0.20
Statistical_concepts	People_from_Kalutara_District	neg	-1	0.0
Statistical_theory	Landmarks_in_the_Philippines	neg	-1	0.0
Subfields_of_statistics	Conservative_Party_(UK)_MPs	neg	-1	0.0
Robust_statistics	Categories_requiring_diffusion	cross_estimation_the_bnd	-1	0.05
Data_differencing	Mexican_social_scientists	neg	-1	0.0
Statistics	Chinese_government_officials	neg	-1	0.0
Errors_and_residuals	Kurunegala	neg	-1	0.0
Statistical_awards	Civil_registration_and_vital_statistics	pos_statistics_down	-1	0.10
Population_models	Laotian_artists	neg	-1	0.0
Regression_analysis	Australian_expatriates	neg	-1	0.0
Statistics_profession_and_organizations	19th-century_educators	neg	-1	0.0
Model_selection	2020s_American_films	neg	-1	0.0
Infinitely_divisible_probability_distributions	Immigrants_to_São_Tomé_and_Príncipe	neg	-1	0.0
Statistical_data_transformation	Liberian_expatriates	neg	-1	0.0
Algorithmic_inference	Probabilistic_arguments	cross_statistical_th_bnd	-1	0.60
Statistics_educators	Tourist_attractions_in_Kilinochchi_District	neg	-1	0.0
Estimator	Rhythmic_gymnasts	neg	-1	0.0
Statistical_principles	History_of_Monaco	neg	-1	0.0
Theorems_in_statistics	Russian_Revolution	neg	-1	0.0
Data_mining_and_machine_learning_software	History_of_Moldova	neg	-1	0.0
Statistical_regions	Films_about_economics	neg	-1	0.0
Statistical_intervals	Bayesian_estimation	pos_estimation_the_down	-1	0.75
Statistical_data	Nation	neg	-1	0.0
Biostatistical_methods	Scenic_designers	neg	-1	0.0
Regression_with_time_series_structure	Schools_in_Western_Province,_Sri_Lanka	neg	-1	0.0
Discrete_distributions	Turkish_musicians	neg	-1	0.0
Statistical_data_transformation	Chhattisgarh	neg	-1	0.0
Annals_of_Statistics_editors	Emigrants_from_Austria-Hungary	neg	-1	0.0
Units_of_information	Papua_New_Guinean_musicians	neg	-1	0.0
Monte_Carlo_methods	Cham_Albanians	neg	-1	0.0
Regression_diagnostics	Israeli_expatriates	neg	-1	0.0
Information_geometry	Lord_high_stewards_of_Scotland	neg	-1	0.0
Model_selection	Estonian_sportswomen	neg	-1	0.0
Estimation_theory	Informal_estimation	pos_estimation_the_down	2	0.80
Statistical_organizations	Canada-related_lists	neg	-1	0.0
Statistical_theory	Members_of_Parliament_from_Delhi	neg	-1	0.0
Statistics_books	American_people_of_European-Jewish_descent	neg	-1	0.0
Statistics	Statistical_regions	pos_statistics_down	2	0.20
Statistics-related_lists	Nauruan_expatriates	neg	-1	0.0
Probability_distribution_fitting	Management_theory	cross_estimation_the_bnd	-1	0.10
Measures_of_complexity	Grenadian_actors	neg	-1	0.0
Theory_of_probability_distributions	Union_councils_of_Pakistan	neg	-1	0.0
Graphical_models	April_2016	neg	-1	0.0
Bayesian_statisticians	Vanuatuan_people	neg	-1	0.0
Statistical_data_transformation	Slovenian_politicians	neg	-1	0.0
Curve_fitting	Probabilistic_data_structures	neg	-1	0.0
Continuous_distributions	Soviet_social_scientists	neg	-1	0.0
Resampling_(statistics)	Neologisms	neg	-1	0.0
Regression_diagnostics	United_States_Coast_Guard_personnel	neg	-1	0.0
Statistical_theory	Lost_objects	neg	-1	0.0
Entropy_and_information	1920s_action_thriller_films	neg	-1	0.0
Theorems_in_statistics	Russian_hammer_throwers	neg	-1	0.0
M-estimators	Estonian_javelin_throwers	neg	-1	0.0
Statistical_concepts	Experimental_bias	pos_statistics_down	1	0.50
Women_statisticians	Igbo	neg	-1	0.0
Regression_with_time_series_structure	Romanian_javelin_throwers	neg	-1	0.0
Bayesian_statisticians	1980s_Iraqi_television_series	neg	-1	0.0
Sampling_(statistics)	I-Kiribati_sportsmen	neg	-1	0.0
Random_number_generation	Manx_people	neg	-1	0.0
Regression_with_time_series_structure	Thai_engineers	neg	-1	0.0
Low-discrepancy_sequences	College_soccer_coaches_in_the_United_States	neg	-1	0.0
Microsoft_Office-related_statistical_software	Television_shows_set_in_California	neg	-1	0.0
Statistical_data	Nigerian_expatriates	neg	-1	0.0
Curve_fitting	Regression_diagnostics	pos_estimation_the_down	2	0.70
Signal_estimation	Multivariate_statistics	cross_estimation_the_bnd	-1	0.60
Simultaneous_equation_methods_(econometrics)	Theorems_in_statistics	neg	-1	0.0
Fellows_of_the_Institute_of_Mathematical_Statistics	Chinese_marathon_runners	neg	-1	0.0
Regression_analysis	Regression_variable_selection	pos_estimation_the_down	1	0.85
Sampling_(statistics)	Museums_in_Uva_Province	neg	-1	0.0
String_metrics	Bolivian_sportswomen	neg	-1	0.0
Probability_distributions	Kazakhstani_expatriates	neg	-1	0.0
Stochastic_models	Integral_geometry	cross_statistical_th_bnd	-1	0.30
Informal_estimation	Monte_Carlo_methods	pos_estimation_the_down	-1	0.75
Data_mining_and_machine_learning_software	South_American_writers	neg	-1	0.0
Validity_(statistics)	Communication_theory	cross_statistical_th_bnd	-1	0.20
Accuracy_and_precision	Signal_estimation	cross_statistical_th_bnd	-1	0.75
Likelihoodist_statistics	Astrostatisticians	neg	-1	0.0
Stochastic_models	Soviet_musicians	neg	-1	0.0
Free_statistical_software	Publishers_(people)_from_the_Thirteen_Colonies	neg	-1	0.0
Probability_fallacies	Mexican_Baseball_League_infielders	neg	-1	0.0
Regression_analysis	Statistical_data_sets	cross_estimation_the_bnd	-1	0.60
Data_mining_and_machine_learning_software	Marvel_Comics_film_characters	neg	-1	0.0
Statistics_profession_and_organizations	Nigeria-related_lists	neg	-1	0.0
Fellows_of_the_Institute_of_Mathematical_Statistics	Members_of_the_National_Assembly_(Slovenia)	neg	-1	0.0
