article	category
McLaren	Formula_One_constructors
Mech-X4	Television_series_by_Disney
Medicine_in_the_American_Civil_War	American_Civil_War
Mega_Man_9	2008_video_games
Mehmet_Ali_Ağca	People_convicted_of_attempted_murder
Mel_Tillis	Country_musicians_from_Florida
Mercedes_AMG_Petronas_F1_Team	Formula_One_constructors
MetroLyrics	Technology_companies_of_Canada
MetroLyrics	Companies_based_in_Vancouver
Metropolitano_Stadium	1994_establishments_in_Europe
Michael_Bradley	People_from_Princeton,_New_Jersey
Michael_Scholz	Modern_Talking
Mickey_Mouse_(TV_series)	Television_series_by_Disney
Mickey_Mouse_Clubhouse	Television_series_by_Disney
Mickey_Mouse_Clubhouse+	Television_series_by_Disney
Mickey_Mouse_Funhouse	Television_series_by_Disney
Mickey_Mouse_Mixed-Up_Adventures	Television_series_by_Disney
Middlebury_College	1800_establishments_in_the_United_States
Midvale,_Idaho	1885_establishments_in_Idaho_Territory
Mighty_Med	Television_series_by_Disney
Miloš_Degenek	Soccer_players_from_Sydney
Minardi	Formula_One_constructors
Mindy_McCready	Country_musicians_from_Florida
Mira,_Royal_Detective	Television_series_by_Disney
Miracle_of_the_sun	Solar_phenomena
Mirror's_Edge	2008_video_games
Mitchell_Duke	Soccer_players_from_Sydney
Mobile_Suit_Gundam_00	2008_video_games
Model_1857_12-Pounder_Napoleon_Field_Gun	American_Civil_War
Modern_Talking	Modern_Talking
Mohamed_Sahnoun	Algerian_politicians
Monsters_at_Work	Television_series_by_Disney
Montevideo_Wanderers_F.C.	1902_establishments
Montezuma,_Kansas	Cities_in_Gray_County,_Kansas
Montichiari	Settlements_in_Brescia
Moon_Girl_and_Devil_Dinosaur	Television_series_by_Disney
Mortal_Kombat_vs._DC_Universe	2008_video_games
Moshi_Monsters	2008_video_games
Motu_Patlu	2010s_Indian_animated_television_series
Mount_Oread	American_Civil_War
Mourad_Medelci	Algerian_politicians
Moussa_Benhamadi	Algerian_politicians
Mouth_for_War	Pantera_songs
Mower_Hospital	American_Civil_War
Music_from_Mars	1955_comedy_movies
My_Friends_Tigger_&_Pooh	Television_series_by_Disney
My_Sister_Eileen	1955_comedy_movies
NCAA_Basketball_09	2008_video_games
Names_of_the_American_Civil_War	American_Civil_War
Nanjing_University	1902_establishments
National_Union_Party_(United_States)	American_Civil_War
Navbahor_Namangan	Uzbekistani_football_clubs
Nerd_Corps_Entertainment	Companies_based_in_Vancouver
Nerf_N-Strike	2008_video_games
New_York_City_draft_riots	American_Civil_War
Niardo	Settlements_in_Brescia
Nightmare_Ned	Television_series_by_Disney
Niklas_Sundin	Musicians_from_Gothenburg
Nina_Needs_to_Go!	Television_series_by_Disney
Nobushige_Hozumi	People_from_Ehime_Prefecture
Nokturnal_Mortum	1994_establishments_in_Europe
Non-voting_members_of_the_United_States_House_of_Representatives	United_States_House_of_Representatives
Nortel	Technology_companies_of_Canada
Northern_City_Line	Railway_lines_of_London
Oblivion_(2013_movie)	2013_science_fiction_movies
Once_Is_Never	1955_comedy_movies
Oneworld	Airline_alliances
Oracle_Park	San_Francisco_Giants
Order_of_Merit	1902_establishments
Organic_light-emitting_diode	Display_technology
Orzinuovi	Settlements_in_Brescia
Oscar_Dronjak	Musicians_from_Gothenburg
Out_of_the_Box_(TV_series)	Television_series_by_Disney
Overhead_projector	Display_technology
Oyster_Bay,_New_York	1653_establishments
PB&J_Otter	Television_series_by_Disney
PJ_Masks	Television_series_by_Disney
Pacific_Rim_(movie)	2013_science_fiction_movies
Padang	1660s_establishments_in_Asia
Pakdam_Pakdai	2010s_Indian_animated_television_series
Palm_Towers	2010s_establishments_in_Qatar
Pam_Tillis	Country_musicians_from_Florida
Panda_(We_Bare_Bears)	We_Bare_Bears
Parkhead	Geography_of_Glasgow
Party_leaders_of_the_United_States_House_of_Representatives	United_States_House_of_Representatives
Paul_Robeson	People_from_Princeton,_New_Jersey
Penang	Penang
Penang_Bridge	Penang
Penang_F.C.	Penang
Penang_Mutiara_Beach_Resort	Penang
Penn_Zero:_Part-Time_Hero	Television_series_by_Disney
Penny_Lilac	1881_establishments_in_the_United_Kingdom
Phil_of_the_Future	Television_series_by_Disney
Piancogno	Settlements_in_Brescia
Pickle_and_Peanut	Television_series_by_Disney
Pierre_Berton	Canadian_historians
Pituitary_gland	Glands
Pixels_per_inch	Display_technology
Plaion	1994_establishments_in_Europe
Planet_Caravan	Pantera_songs
Plasma_display	Display_technology
Pokémon_Platinum	2008_video_games
Polo_Grounds	San_Francisco_Giants
Portuguese_Constitution_of_1822	1822_establishments_in_Europe
Primos_(TV_series)	Television_series_by_Disney
Princess_Mary_(movie)	1955_comedy_movies
Princess_Nikki	Channel_4_reality_television_programmes
Private_Ivan	1955_comedy_movies
Processed_cheese	Processed_cheese
Prostate	Glands
Puppy_Dog_Pals	Television_series_by_Disney
Pupstruction	Television_series_by_Disney
QWOP	2008_video_games
Qatar_National_Library	2010s_establishments_in_Qatar
Quack_Pack	Television_series_by_Disney
Quantum_of_Solace	Movies_set_in_Bolivia
Quick_on_the_Trigger	1948_Western_(genre)_movies
R.I.P.D.	2013_science_fiction_movies
RCA_Red_Seal_Records	1902_establishments
RSSSF	1994_establishments_in_Europe
Rachel_and_the_Stranger	1948_Western_(genre)_movies
Ratchet_&_Clank_Future:_Quest_for_Booty	2008_video_games
Raven's_Home	Television_series_by_Disney
Reconstruction_Amendments	American_Civil_War
Reconstruction_era	American_Civil_War
Red_Bull_Racing	Formula_One_constructors
Red_River_(1948_movie)	1948_Western_(genre)_movies
Refresh_rate	Display_technology
Reg_Gasnier	Soccer_players_from_Sydney
Regionalliga_Mitte	1994_establishments_in_Europe
Reluctant_Bride	1955_comedy_movies
Renault_F1	Formula_One_constructors
Requiebro	1955_comedy_movies
Residual-current_device	Electrical_wiring
Rhys_Isaac	Australian_historians
Rhythm_Heaven	2008_video_games
Richard_Gwyn	Canadian_historians
Richard_Laird	Deaths_from_the_COVID-19_pandemic_in_Georgia_(U.S._state)
Richard_Mason_(historian)	Australian_historians
Rin_Nakai	People_from_Ehime_Prefecture
Riot_Act	1715
River_Clyde	Geography_of_Glasgow
Riz_gras	Burkinabe_food
Robert_I,_Duke_of_Normandy	1000s_births
Rock_Band_2	2008_video_games
Rockstar_Vancouver	Companies_based_in_Vancouver
Roger_Sessions	People_from_Princeton,_New_Jersey
Roland_Guillon	Versailles_Saint-Quentin-en-Yvelines_University_faculty
Rolie_Polie_Olie	Television_series_by_Disney
Rosario_Central	1880s_establishments_in_Argentina
Rose_Greenhow	American_Civil_War
Roselle_juice	Burkinabe_food
Rusty_Crawford	Quebec_Bulldogs_(NHA)_players
S.T.A.L.K.E.R.:_Clear_Sky	2008_video_games
SAS:_Who_Dares_Wins	Channel_4_reality_television_programmes
SMK_Jalan_Damai	Penang
SNC-Lavalin	Technology_companies_of_Canada
SR_Class_2Nol	British_Rail_electric_multiple_units
SR_Class_2SL	British_Rail_electric_multiple_units
SR_Class_2Wim	British_Rail_electric_multiple_units
SR_Class_4DD	British_Rail_electric_multiple_units
SR_Class_4Lav	British_Rail_electric_multiple_units
SR_Class_4Sub	British_Rail_electric_multiple_units
SR_Class_6Pul	British_Rail_electric_multiple_units
SR_Class_CP	British_Rail_electric_multiple_units
SR_Class_CW	British_Rail_electric_multiple_units
SR_Class_SL	British_Rail_electric_multiple_units
SV_Grödig	1940s_establishments_in_Austria
SV_Seekirchen	1940s_establishments_in_Austria
Sacramento_River_Cats	San_Francisco_Giants
Sahara_(2017_movie)	2017_computer-animated_movies
Saint_Valentine's_Day_massacre	1920s_in_Illinois
Salivary_gland	Glands
Samurai_Deeper_Kyo_(video_game)	2008_video_games
San_Francisco_Giants	San_Francisco_Giants
San_Zeno_Naviglio	Settlements_in_Brescia
Sangha_River	Rivers_of_the_Republic_of_the_Congo
Saturday_Disney	Television_series_by_Disney
Sauber	Formula_One_constructors
Saïd_Bouhadja	Algerian_politicians
Screensaver	Display_technology
Scuderia_Ferrari	Formula_One_constructors
Scuderia_Toro_Rosso	Formula_One_constructors
Sea_Monsters:_A_Prehistoric_Adventure	2008_video_games
Sebastián_Aguilera_de_Heredia	1561_births
Seberang_Perai	Penang
Secrets_of_Sulphur_Springs	Television_series_by_Disney
Sekou_Smith	Deaths_from_the_COVID-19_pandemic_in_Georgia_(U.S._state)
Selma_Barkham	Canadian_historians
Shaun_the_Sheep_(video_game)	2008_video_games
Shirak_Province	Provinces_of_Armenia
Sid_Ahmed_Ferroukhi	Algerian_politicians
Sirmione	Settlements_in_Brescia
Skate_It!	2008_video_games
Skene's_gland	Glands
SkyTeam	Airline_alliances
SkyTeam_Cargo	Airline_alliances
Slim_Whitman	Country_musicians_from_Florida
Smart_Technologies	Technology_companies_of_Canada
Snowpiercer	2013_science_fiction_movies
So_Weird	Television_series_by_Disney
Sodium_thiopental	Organosulfur_compounds
Sofia_the_First	Television_series_by_Disney
Solar_Wind_Composition_Experiment	Solar_phenomena
Solar_flare	Solar_phenomena
Solar_magnetic_storms	Solar_phenomena
Solar_wind	Solar_phenomena
Sonic_Unleashed	2008_video_games
Soulcalibur_IV	2008_video_games
Special_Agent_Oso	Television_series_by_Disney
Special_Order_191	American_Civil_War
Spencer_repeating_rifle	American_Civil_War
Spider-Man:_Web_of_Shadows	2008_video_games
Spidey_and_His_Amazing_Friends_(2021_TV_series)	Television_series_by_Disney
Spleen	Glands
Split-flap_display	Display_technology
Spore_(video_game)	2008_video_games
Spyker_F1	Formula_One_constructors
Sranan_Tongo	Languages_of_Suriname
St._Francis,_Kansas	1887_establishments_in_Kansas
Stanton_County,_Kansas	1887_establishments_in_Kansas
Star_Trek_Into_Darkness	2013_science_fiction_movies
Star_Wars:_The_Clone_Wars_–_Jedi_Alliance	2008_video_games
Star_Wars:_The_Clone_Wars_–_Lightsaber_Duels	2008_video_games
Star_Wars:_The_Force_Unleashed	2008_video_games
Star_Wars:_Young_Jedi_Adventures	Television_series_by_Disney
Star_vs._the_Forces_of_Evil	Television_series_by_Disney
Stitch!	Television_series_by_Disney
Street_Fighter_IV	2008_video_games
Strong_Bad's_Cool_Game_for_Attractive_People	2008_video_games
StuGo	Television_series_by_Disney
Stuck_in_the_Middle_(TV_series)	Television_series_by_Disney
Sulfone	Organosulfur_compounds
Sunclass_Airlines	1994_establishments_in_Europe
Sunrise	Solar_phenomena
Sunset	Solar_phenomena
Sunspot	Solar_phenomena
Super_Aguri_F1	Formula_One_constructors
Super_Girl_(TV_series)	2000s_Chinese_television_series
Super_Smash_Bros._Brawl	2008_video_games
Supernanny	Channel_4_reality_television_programmes
Supersonic_Acrobatic_Rocket-Powered_Battle-Cars	2008_video_games
Sydney_to_the_Max	Television_series_by_Disney
Sylvie_Faucheux	Versailles_Saint-Quentin-en-Yvelines_University_faculty
Syunik_Province	Provinces_of_Armenia
TSV_Hartberg	1940s_establishments_in_Austria
TSV_St._Johann_im_Pongau	1940s_establishments_in_Austria
Tak_Mojo_Mistake	2008_video_games
TaleSpin	Television_series_by_Disney
Tampa,_Kansas	1887_establishments_in_Kansas
Tap_Roots	1948_Western_(genre)_movies
Tarzan's_New_York_Adventure	Tarzan_movies
Tarzan's_Secret_Treasure	Tarzan_movies
Tarzan_(1999_movie)	Tarzan_movies
Tarzan_Escapes	Tarzan_movies
Tarzan_Finds_a_Son!	Tarzan_movies
Tarzan_II	Tarzan_movies
Tarzan_and_His_Mate	Tarzan_movies
Tarzan_and_the_Golden_Lion	Tarzan_movies
Tarzan_and_the_Jungle_Boy	Tarzan_movies
Tarzan_of_the_Apes_(1918_movie)	Tarzan_movies
Tarzan_the_Ape_Man	Tarzan_movies
Tarzan_the_Fearless	Tarzan_movies
Tavush_Province	Provinces_of_Armenia
Team_Lotus	Formula_One_constructors
Team_Penske	Formula_One_constructors
Teamo_Supremo	Television_series_by_Disney
Tekken_6	2008_video_games
Telus	Technology_companies_of_Canada
Testicle	Glands
The_Arizona_Ranger	1948_Western_(genre)_movies
The_Avengers_(movie)	2013_science_fiction_movies
The_Battle_Hymn_of_the_Republic	American_Civil_War
The_Boss_Baby	2017_computer-animated_movies
The_Buzz_on_Maggie	Television_series_by_Disney
The_Circle	Channel_4_reality_television_programmes
The_Congress_Dances_(1955_movie)	1955_comedy_movies
The_Emoji_Movie	2017_computer-animated_movies
The_Evermoor_Chronicles	Television_series_by_Disney
The_Famous_Jett_Jackson	Television_series_by_Disney
The_Flower_Kings	1994_establishments_in_Europe
The_Ghost_and_Molly_McGee	Television_series_by_Disney
The_Great_British_Bake_Off	Channel_4_reality_television_programmes
The_Hardy_Boys	Television_series_by_Disney
The_Hive_(TV_series)	2010s_Indian_animated_television_series
The_Incredible_Hulk_(2008_video_game)	2008_video_games
The_Ink_and_Paint_Club_(TV_series)	Television_series_by_Disney
The_Jersey	Television_series_by_Disney
The_Jungle_Book_(2010_TV_series)	2010s_Indian_animated_television_series
The_Keg	Companies_based_in_Vancouver
The_Legend_of_Tarzan_(movie)	Tarzan_movies
The_Legend_of_Zelda:_A_Link_Between_Worlds	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_A_Link_to_the_Past	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_Breath_of_the_Wild	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_Collector's_Edition	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_Four_Swords_Adventures	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_Link's_Awakening	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_Link's_Awakening_(2019_video_game)	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_Majora's_Mask	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_Ocarina_of_Time	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_Oracle_of_Ages_and_Oracle_of_Seasons	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_Phantom_Hourglass	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_Skyward_Sword	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_Spirit_Tracks	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_Tears_of_the_Kingdom	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_The_Minish_Cap	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_The_Wind_Waker	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_Tri_Force_Heroes	The_Legend_of_Zelda_games
The_Legend_of_Zelda:_Twilight_Princess	The_Legend_of_Zelda_games
The_Legend_of_Zelda_(video_game)	The_Legend_of_Zelda_games
The_Lego_Batman_Movie	2017_computer-animated_movies
The_Lego_Ninjago_Movie	2017_computer-animated_movies
The_Lion_Guard	Television_series_by_Disney
The_Lion_King	Movies_about_meerkats
The_Lion_King's_Timon_and_Pumbaa	Television_series_by_Disney
The_Lion_King_(2019_movie)	Movies_about_meerkats
The_Lion_King_1½	Movies_about_meerkats
The_Lion_King_II:_Simba's_Pride	Movies_about_meerkats
The_Little_Mermaid_(TV_series)	Television_series_by_Disney
The_Man_from_Colorado	1948_Western_(genre)_movies
The_Mickey_Mouse_Club	Television_series_by_Disney
The_New_Adventures_of_Winnie_the_Pooh	Television_series_by_Disney
The_Owl_House	Television_series_by_Disney
The_Phantom_Carriage	Swedish_fantasy_movies
The_Proud_Family	Television_series_by_Disney
The_Rise_of_the_Great_Powers	2000s_Chinese_television_series
The_Rose_Tattoo	1955_comedy_movies
The_Seventh_Seal	Swedish_fantasy_movies
The_Star_(2017_movie)	2017_computer-animated_movies
The_Suite_Life_of_Zack_&_Cody	Television_series_by_Disney
The_Trouble_with_Harry	1955_comedy_movies
The_Weekenders	Television_series_by_Disney
The_World's_End_(movie)	2013_science_fiction_movies
The_Zero_Theorem	2013_science_fiction_movies
Thial	Organosulfur_compounds
Thin_film_transistor_liquid_crystal_display	Display_technology
Thioester	Organosulfur_compounds
Thioether	Organosulfur_compounds
Thioketone	Organosulfur_compounds
Thiol	Organosulfur_compounds
Thomas_Anders	Modern_Talking
Tilka_Paljk	Olympians_for_Zambia
Tim_Cahill	Soccer_players_from_Sydney
Tim_Lester_(running_back)	Deaths_from_the_COVID-19_pandemic_in_Georgia_(U.S._state)
Todd_Scully	People_from_Princeton,_New_Jersey
Tom_Clancy's_Rainbow_Six:_Vegas_2	2008_video_games
Tom_Glover_(soccer)	Soccer_players_from_Sydney
Tony_Hawk's_Motion	2008_video_games
Toryglen	Geography_of_Glasgow
Totally_Circus	Television_series_by_Disney
Totally_Hoops	Television_series_by_Disney
Totally_Spies!_Totally_Party	2008_video_games
Tower_Town	1920s_in_Illinois
Toyota_Racing	Formula_One_constructors
Transnistrian_ruble	1994_establishments_in_Europe
Trauma_Center:_Under_the_Knife_2	2008_video_games
Trumbull_County,_Ohio	1800_establishments_in_the_United_States
Tyrrell_Racing	Formula_One_constructors
UPC_Switzerland	1994_establishments_in_Europe
Ubangi_River	Rivers_of_the_Republic_of_the_Congo
Union_(American_Civil_War)	American_Civil_War
United_States_House_of_Representatives	United_States_House_of_Representatives
University_of_San_Francisco	West_Coast_Conference
Ushuaia	1880s_establishments_in_Argentina
Vancouver_Sun	Companies_based_in_Vancouver
Vayots_Dzor_Province	Provinces_of_Armenia
Veer_Teja	1000s_births
Viceroyalty_of_the_Río_de_la_Plata	History_of_Uruguay
Video_card	Display_technology
Virgin_Racing	Formula_One_constructors
Virtues_of_Harmony	2000s_Chinese_television_series
Vladimir_Lenin	Disease-related_deaths_in_the_Soviet_Union
WWE_SmackDown_vs._Raw_2009	2008_video_games
Walk_(song)	Pantera_songs
Walter_Mummery	Quebec_Bulldogs_(NHA)_players
Wander_Over_Yonder	Television_series_by_Disney
Wara_Wara	Movies_set_in_Bolivia
Wario_Land:_The_Shake_Dimension	2008_video_games
Washington_County,_Alabama	1800_establishments_in_the_United_States
Waterloo_Maple	Technology_companies_of_Canada
Wayne_County,_Kentucky	1800_establishments_in_the_United_States
We're_No_Angels_(1955_movie)	1955_comedy_movies
We_Baby_Bears	We_Bare_Bears
We_Bare_Bears	We_Bare_Bears
We_Bare_Bears:_The_Movie	We_Bare_Bears
We_Ski	2008_video_games
Wei_Yuan	19th-century_Chinese_writers
West_Coast_Conference	West_Coast_Conference
Westmoreland_County,_Virginia	1653_establishments
Whispering_Smith	1948_Western_(genre)_movies
White_House	1800_establishments_in_the_United_States
Widescreen	Display_technology
Wii_Chess	2008_video_games
Wii_Music	2008_video_games
William_H._McNeill_(historian)	Canadian_historians
Williams_Racing	Formula_One_constructors
Wire	Electrical_wiring
Wisconsin_in_the_American_Civil_War	American_Civil_War
Wizards_Beyond_Waverly_Place	Television_series_by_Disney
Woodrow_Wilson	People_from_Princeton,_New_Jersey
Woodward's	Companies_based_in_Vancouver
World_Trade_Center_Doha	2010s_establishments_in_Qatar
Yamasee_War	1715
Yazid_Zerhouni	Algerian_politicians
Yellow_Sky	1948_Western_(genre)_movies
Yin_Yang_Yo!	Television_series_by_Disney
Yishai_Schlissel	People_convicted_of_attempted_murder
Zeke_and_Luther	Television_series_by_Disney
Zelda_II:_The_Adventure_of_Link	The_Legend_of_Zelda_games
Zohra_Drif	Algerian_politicians
